92172679,human figure rmah,image,1,1,1,human figure,rmah,,,image,,p3a;,archeolog-home.com;,101256220;,no,1,2,6
10534697,xhosa deluxe queen room,balcony,2,1,1,xhosa deluxe queen,room,,,balcony,,p8a;,safarinow.com;,146860073;308890784;,no,0,1,8
75530685,fiction romance,epic tale of passion,1,1,1,fiction,romance,,epic,tale,of passion,p8a;,smashwords.com;,58085789;,uncertain,4,2,3
94756223,cavernous room,couch,1,1,1,cavernous,room,,,couch,,p28b;,blogspot.com;,363064271;,no,0,1,8
201510280,baton rouge,various hot-spot city,1,1,1,baton,rouge,,various hot-spot,city,,p5;,zpicaudit.com;,99472812;,yes,5,3,1
201894924,former starter tanner roark,rest of the bullpen,1,1,1,former starter tanner,roark,,,rest,of the bullpen,p21a;,tickpick.com;,181270913;,no,1,2,6
454543737,rope,elephant,2,2,2,,rope,,,elephant,,p25;p8a;,geniimagazine.com;blogspot.in;,355544416;286239893;,no,0,0,9
458874931,rose,teammate,3,3,3,,rose,,,teammate,,p21b;p2;p20a;,go.com;forumblueandgold.com;dallas-mavs.com;,77953718;383406684;281740944;,no,2,1,6
503727242,rosinstall,command-line tool in ro,1,1,1,,rosinstall,,command-line,tool,in ro,p8a;,ros.org;,154164061;,uncertain,1,4,4
85915019,salt,excess water,2,1,2,,salt,,excess,water,,p5;,google.com;google.com.au;,88786901;88789208;,no,0,0,9
195511198,toma lechon sauce,time,1,1,1,toma lechon,sauce,,,time,,p1;,marketmanila.com;,1571018;,no,0,0,9
207089658,summery salad of sort,temperature,1,1,1,summery,salad,of sort,,temperature,,p8a;,leitesculinaria.com;,180319308;,no,0,0,9
398715462,sakura,people stare at him,1,1,1,,sakura,,,people,stare at him,p23a;,fanfiction.net;,330369304;,no,0,0,9
493778448,"salary $1,5 million","page pay $1,793,800",1,1,1,,salary,"$1,5 million",,page,"pay $1,793,800",p3a;,smarthouse.com.au;,450956975;,no,0,2,7
270998853,computer science,comparable degree in area,2,1,1,computer,science,,comparable,degree,in area,p5;,dataversity.net;,142172675;39183067;,yes,6,1,2
287465080,tomography ct scan,new imaging technique,1,1,1,tomography ct,scan,,new imaging,technique,,p8a;,yale.edu;,352199797;,uncertain,4,1,4
390484094,competent schwab,beyond,1,1,1,competent,schwab,,,beyond,,p8a;,glassdoor.com;,212671449;,no,0,0,9
432857289,scholar,believe,2,2,2,,scholar,,,believe,,p2;p3a;,northwestern.edu;bibleserralta.com;,307892669;175874501;,no,0,1,8
482339352,precision ultrafast light sciences,cradle of innovative idea,1,1,1,precision ultrafast light,sciences,,,cradle,of innovative idea,p8a;,uah.edu;,346804385;,no,1,2,6
20039415,application server,product management,1,1,1,application,server,,product,management,,p3a;,decisionstats.com;,248101662;,no,3,0,6
44828216,section of theirnetwork management,isp' term andcondition document,1,1,1,,section,of theirnetwork management,isp' term andcondition,document,,p23d;,comodo.com;,585666;,no,0,1,8
99335721,microsoft sql server 2000,numerous database,2,1,2,microsoft sql,server,2000,numerous,database,,p3a;,google.com;google.es;,308155815;304416658;,uncertain,2,4,3
268660971,seconds,warmth,1,1,1,,seconds,,,warmth,,p28a;,harrypotterfanfiction.com;,323995409;,no,0,0,9
498773739,couchbase server,memcach apus compatible database,1,1,1,couchbase,server,,memcach,apus,compatible database,p8a;,phpdeveloper.org;,370297621;,uncertain,1,4,4
510348761,service,organization run,1,1,1,,service,,organization,run,,p8a;,archive.org;,197164797;,no,0,1,8
1231983,shoshanna,protagonist on the hbo,1,1,1,,shoshanna,,,protagonist,on the hbo,p12a;,haaretz.com;,252693169;,no,2,0,7
125941995,show call pirates,cat on the cover,1,1,1,,show,call pirates,,cat,on the cover,p8b;,animenewsnetwork.com;,108921722;,no,0,2,7
200904680,interactive shell,api',1,1,1,interactive,shell,,,api',,p1;,mongodb.org;,301745382;,no,2,1,6
221701292,various component shown,closure in the sense,1,1,1,various component,shown,,,closure,in the sense,p8a;,google.com;,214551019;,no,1,0,8
460714625,shin,opponent,1,1,1,,shin,,,opponent,,p3a;,randomc.net;,192442251;,no,1,0,8
37943897,allen simpson,dream for democrat,1,1,1,allen,simpson,,,dream,for democrat,p8a;,democraticunderground.com;,115017758;,no,1,3,5
302352435,beta site,new api update,1,1,1,beta,site,,new api,update,,p8a;,giantbomb.com;,84518391;,no,2,2,5
355208782,sirjunlegun the dia location,joke,1,1,1,,sirjunlegun,the dia location,,joke,,p8a;,abovetopsecret.com;,243422423;,no,0,2,7
387208294,nasty singer,natural beauty,1,1,1,nasty,singer,,natural,beauty,,p8a;,heart.co.uk;,368478594;,no,1,2,6
97185308,omiware slidesavermaker,cocoa application,1,1,1,omiware,slidesavermaker,,cocoa,application,,p8a;,macupdate.com;,220381190;,no,0,4,5
395114780,smoker,plenty of chair,1,1,1,,smoker,,,plenty,of chair,p36;,cruisecritic.com;,338329144;,no,1,0,8
471241215,sme,wider range of enterprise,1,1,1,,sme,,wider,range,of enterprise,p2;,docstoc.com;,295614210;,no,0,3,6
221916349,snuff,product sell in tobacco,1,1,1,,snuff,,,product,sell in tobacco,p1;,directorie.eu;,372753999;,yes,6,0,3
54906055,so,mess for me,1,1,1,,so,,mess for,me,,p8b;,blogspot.com;,23716150;,no,0,1,8
201931992,south,of fried food,1,1,1,,south,,of fried,food,,p8a;,bobbiskozykitchen.com;,264649897;,no,2,0,7
289879047,touching song,amazonmp3,1,1,1,touching,song,,,amazonmp3,,p8a;,hiroshiwatanabe.com;,98400818;,no,1,2,6
405623134,someit,meat pie,1,1,1,,someit,,meat,pie,,p8b;,fanfiction.net;,403735806;,uncertain,0,5,4
454218307,lute song,moreover,1,1,1,lute,song,,,moreover,,p34;,sscm-jscm.org;,107100502;,no,0,3,6
510833004,soldier of fortune,man call palladino,1,1,1,,soldier,of fortune,,man,call palladino,p8a;,dmagazine.com;,179918473;,no,2,1,6
21935007,specification of user interface,contemporary user interface,2,1,1,,specification,of user interface,contemporary user,interface,,p3a;,uwaterloo.ca;,101817711;80849096;,no,4,0,5
81528038,spirituality,life living a life,1,1,1,,spirituality,,life,living,a life,p8a;,postnewsline.com;,54256527;,uncertain,4,2,3
201889417,sport,adventure game,1,1,1,,sport,,adventure,game,,p8a;,mobiletoones.com;,222948174;,uncertain,3,2,4
204648196,space,flow of the,1,1,1,,space,,,flow,of the,p2;,architectmagazine.com;,406275945;,no,2,1,6
205614969,spain,inflation rate in greece,1,1,1,,spain,,inflation,rate,in greece,p21c;,blogspot.com;,385352198;,no,0,0,9
216545977,sponsorship,monetization,1,1,1,,sponsorship,,,monetization,,p2;,typepad.com;,436514805;,no,4,0,5
376657225,stock split,memo entry,1,1,1,stock,split,,memo,entry,,p8a;,accountingcoach.com;,138755586;,no,2,0,7
180629234,stx-expr,identifier,1,1,1,,stx-expr,,,identifier,,p8a;,plt-scheme.org;,439103719;,no,0,3,6
203523170,story,stuff were,1,1,1,,story,,stuff,were,,p1;,popculturenexus.com;,277813782;,no,0,0,9
458351288,step,signal strength from front,1,1,1,,step,,signal,strength,from front,p8a;,google.com;,214696749;,no,0,0,9
31025489,superintendence,expert service in connection,2,1,2,,superintendence,,expert,service,in connection,p1;,nj.gov;state.nj.us;,95944288;95886089;,no,0,0,9
99875032,g20 summit,foreign official,2,1,2,g20,summit,,foreign,official,,p3a;,socialistworker.org;greenleft.org.au;,23139639;409649687;,no,2,0,7
165239194,surge in import,growth in the spring,1,1,1,,surge,in import,,growth,in the spring,p23b;,scaredmonkeys.com;,308951209;,no,1,2,6
345949982,superamp,clarity,1,1,1,,superamp,,,clarity,,p8b;,audioasylum.com;,166157145;,no,0,1,8
358756246,secret sunshine,study of denial,1,1,1,secret,sunshine,,,study,of denial,p8a;,dvdbeaver.com;,394872000;,no,0,2,7
437255853,hair transplant surgery,cosmetic surgical problem,1,1,1,hair transplant,surgery,,cosmetic surgical,problem,,p3a;,rejuvine.com;,420756290;,yes,7,0,2
481998485,suitcase,rock outfit from oshkosh,1,1,1,,suitcase,,rock,outfit,from oshkosh,p8a;,yellowphonemke.com;,262652034;,no,0,0,9
402927489,object system,little confusing too,1,1,1,object,system,,little confusing,too,,p8a;,riceball.com;,327313857;,no,0,1,8
422220044,two-party political system,principle of nspe-pac,1,1,1,two-party political,system,,,principle,of nspe-pac,p8c;,nspe.org;,260975510;,no,1,3,5
38102990,talking,greed,3,1,3,,talking,,,greed,,p28c;,refdesk.com;worldbank.org;slideshare.net;,289479524;125592342;126675455;,no,0,0,9
186131433,less tactical,market re-barrel,1,1,1,less,tactical,,market,re-barrel,,p21d;,perfectunion.com;,246584770;,no,0,2,7
194796326,takus,game,1,1,1,,takus,,,game,,p8a;,google.com;,349660302;,uncertain,1,4,4
233688418,tap,lovely feature,1,1,1,,tap,,lovely,feature,,p8a;,johnlewis.com;,67856955;,no,0,0,9
454345438,tungsten carbide insert tcus,foothill with various type,1,1,1,tungsten carbide insert,tcus,,,foothill,with various type,p3a;,drillingcontractor.org;,257271818;,no,0,3,6
92851291,tell,great place,1,1,1,,tell,,great,place,,p8c;,twincitytimes.com;,122137681;,no,0,0,9
167460271,teat,good idea,1,1,1,,teat,,good,idea,,p8a;,mumsnet.com;,46156826;,no,0,1,8
413663968,average temperature,today the weather,1,1,1,average,temperature,,,today,the weather,p23a;,colinandrews.net;,53949575;,no,3,1,5
338199969,there,advantage for small business,1,1,1,,there,,,advantage,for small business,p8a;,foxsanantonio.com;,336736676;,no,3,1,5
396940537,thibet,tartar,1,1,1,,thibet,,,tartar,,p1;,archive.org;,306755469;,no,0,1,8
86528045,nap time,royalty free image,1,1,1,nap,time,,royalty free,image,,p5;,dreamstime.com;,134095068;,no,0,1,8
92693047,organic mysterioso hard time,cue building layer,1,1,1,organic mysterioso hard,time,,cue building,layer,,p28a;,buysoundtrax.com;,332476686;,no,0,0,9
202555971,tibet,be possible dalaus lama,1,1,1,,tibet,,be possible dalaus,lama,,p23b;,blogspot.com;,161511700;,no,0,2,7
491588299,use tidbit of food,training aide if necessary,1,1,1,use,tidbit,of food,training,aide,if necessary,p4;,poochproblems.com;,439187067;,no,2,2,5
516115229,time,underrated fc,4,1,1,,time,,underrated,fc,,p8a;,talkawhile.co.uk;,152447823;171133177;198023574;271777352;,no,0,1,8
233598138,top of the page,header colorful moments,1,1,1,,top,of the page,header colorful,moments,,p8a;,themeforest.net;,252967059;,no,1,0,8
310338554,tool,standardise write test format,1,1,1,,tool,,standardise write test,format,,p3a;,deakin.edu.au;,451132128;,no,2,1,6
365567923,topic by itself,start for set norm,1,1,1,,topic,by itself,,start,for set norm,p8a;,lessonplanet.com;,396671041;,no,1,0,8
493033152,toilet,little pink of pink,1,1,1,,toilet,,little,pink,of pink,p8a;,mumsnet.com;,409675037;,no,0,0,9
14431636,trouville,cotton candy pink shade,1,1,1,,trouville,,cotton,candy,pink shade,p43;,phyrra.net;,337093299;,no,1,2,6
149218895,first trimester,time of exhaustion,2,1,2,first,trimester,,,time,of exhaustion,p8a;,huffingtonpost.ca;huffingtonpost.com;,178213084;178260363;,yes,6,1,2
407964660,truthfulness,cost,1,1,1,,truthfulness,,,cost,,p3a;,cnn.com;,432867349;,no,1,3,5
495543992,detail kabucha toli tshirt,kabucha toli gifts calm,1,1,1,detail kabucha toli,tshirt,,kabucha toli gifts,calm,,p1;,meetees.com;,142918885;,no,0,1,8
491213103,tvokid,interactive spelling bee game,1,1,1,,tvokid,,interactive spelling bee,game,,p8a;,teacherswithapps.com;,126368514;,uncertain,1,5,3
311517848,s type of breast,breast cancer,1,1,1,s,type,of breast,breast,cancer,,p38;,nm.org;,120345168;,no,2,1,6
128743574,third-string unit,comfortable ill,1,1,1,third-string,unit,,comfortable,ill,,p23b;,cbssports.com;,346540644;,no,0,0,9
399852543,kyoto university,prestigious japanese university,1,1,1,kyoto,university,,prestigious japanese,university,,p5;,khu.ac.kr;,418393657;,yes,6,2,1
420639686,permanent unlock,great motivator,1,1,1,permanent,unlock,,great,motivator,,p8a;,activision.com;,218830877;,no,1,2,6
294129813,price value,feedback,1,1,1,price,value,,,feedback,,p43;,wordpress.com;,440246925;,uncertain,2,3,4
269667388,vehicle per year,tunnel in the world,1,1,1,,vehicle,per year,,tunnel,in the world,p20a;,nyhistory.org;,258328189;,no,0,0,9
117334162,innocent victim,islam,1,1,1,innocent,victim,,,islam,,p21b;,overland.org.au;,340883792;,no,0,1,8
295847184,video parody the venture,response,1,1,1,,video,parody the venture,,response,,p3a;,ubmfuturecities.com;,326790852;,no,0,1,8
291209514,effective voice on facebook,media platform on behalf,1,1,1,effective,voice,on facebook,media,platform,on behalf,p1;,dogknobit.com;,154847202;,no,2,1,6
241074225,way,online news organization,1,1,1,,way,,online news,organization,,p21b;,techdirt.com;,241751725;,no,0,2,7
248847116,useless war,form,1,1,1,useless,war,,,form,,p1;,boingboing.net;,95409584;,no,1,1,7
366200179,water,great pizza,2,1,2,,water,,great,pizza,,p3a;,blogspot.com;americanheritage.com;,431050104;431159478;,no,0,0,9
64892237,university website,institution more info,1,1,1,university,website,,,institution,more info,p1;,tripwiremagazine.com;,105936898;,no,1,0,8
419900409,refresh renewlong island weight,new fat melting technique,1,1,1,refresh renewlong island,weight,,new fat melting,technique,,p8a;,lipo6.co.uk;,362612202;,no,0,0,9
128968398,cable jack wich,fit,1,1,1,cable jack,wich,,,fit,,p25;,ultimate-guitar.com;,198176137;,no,0,0,9
92281721,martin work,stair,1,1,1,martin,work,,,stair,,p23d;,archinect.com;,435489768;,no,0,0,9
175474678,word,code for intellectual,1,1,1,,word,,,code,for intellectual,p8a;,metafilter.com;,453054660;,no,0,0,9
297032581,church worry,course politics,1,1,1,church,worry,,course,politics,,p23d;,wdtprs.com;,341665653;,no,0,0,9
167334820,frame city killer xbox,hint,1,1,1,frame city killer,xbox,,,hint,,p1;,cheathappens.com;,189017757;,no,1,0,8
176599667,given year,sort,1,1,1,given,year,,,sort,,p43;,economist.com;,423827687;,no,1,0,8
178754622,few year,deal of fear,1,1,1,few,year,,,deal,of fear,p8b;,verrinia.com;,110095452;,no,0,0,9
418781429,newton 4-h year,state competition,1,1,1,newton 4-h,year,,state,competition,,p4;,covnews.com;,378893775;,no,2,2,5
89573263,penny your,slutsister alena,1,1,1,penny,your,,slutsister,alena,,p8a;,lustfulclips.com;,267119303;,no,0,0,9
224542410,austrian yodel,recordist douglas shearer,1,1,1,austrian,yodel,,recordist douglas,shearer,,p3a;,wikipedia.org;,235912970;,no,1,0,8
178314218,end zone,year of healthy life,1,1,1,end,zone,,,year,of healthy life,p26;,bitchmagazine.org;,170930202;,no,0,0,9
